soh,weng heng,wengheng,0.941176471,TRUE
sim,weeliang,wee liang,0.941176471,TRUE
silveira,pedro henrique b,pedro henrique bou,0.941176471,TRUE
shimodouzono,shintarou,shintaro,0.941176471,TRUE
shiba,yuunosuke,yunosuke,0.941176471,TRUE
shi,xiaosang,xiao sang,0.941176471,TRUE
shedyakov,alexander,alexandr,0.941176471,TRUE
sera,giammarco,giamarco,0.941176471,TRUE
seow,chun jie,chuan jie,0.941176471,TRUE
semkin,alexande,alexander,0.941176471,TRUE
sekine,kiyotkaka,kiyotaka,0.941176471,TRUE
seguin,frederick,frederic,0.941176471,TRUE
schwendinger,christian,christia,0.941176471,TRUE
schmidt,jonathan,johnathan,0.941176471,TRUE
schey,corbin t,corbin t.,0.941176471,TRUE
sato,shinichi,shin'ichi,0.941176471,TRUE
sati,pratik d.,pratik d,0.941176471,TRUE
sasaki,hidekatu,hidekatsu,0.941176471,TRUE
sanada,tatsuhiko,tatuhiko,0.941176471,TRUE
sakurai,shintarou,shintaro,0.941176471,TRUE
sakai,souichiro,soichiro,0.941176471,TRUE
saitou,shintarou,shintaro,0.941176471,TRUE
ruan,jianyong,jian yong,0.941176471,TRUE
rosolek,arkadiusz,arkadius,0.941176471,TRUE
rosdahl,alexande,alexander,0.941176471,TRUE
romao,carlos e,carlos e.,0.941176471,TRUE
rogers,matthew j,mathew j,0.941176471,TRUE
rodriguez,jose luis,joseluis,0.941176471,TRUE
riedl,alexander,alexnder,0.941176471,TRUE
ried,harvard t,harvardt,0.941176471,TRUE
richardson,michael a,michaela,0.941176471,TRUE
requier,sebastien,sebasten,0.941176471,TRUE
renko,andrej a.,andrej a,0.941176471,TRUE
ren,shao peng,shaopeng,0.941176471,TRUE
ravishankar,siddarth,siddharth,0.941176471,TRUE
ranque,wielfried,wilfried,0.941176471,TRUE
ramirez,christian,cristian,0.941176471,TRUE
ramirez,fhernando,fernando,0.941176471,TRUE
radich,lars-pett,lars-pet,0.941176471,TRUE
quinn,jeremy j,jeremy j.,0.941176471,TRUE
qiu,jun liang,junliang,0.941176471,TRUE
qi,shiliang,shi liang,0.941176471,TRUE
pui,boon keng,boonkeng,0.941176471,TRUE
provost,johnathan,jonathan,0.941176471,TRUE
price,david usa,david us,0.941176471,TRUE
poveda,sebastien,sebastie,0.941176471,TRUE
porsch,christian,christia,0.941176471,TRUE
popitukgul,suttipong,sutipong,0.941176471,TRUE
pollock,elijah a,elijah ca,0.941176471,TRUE
pinkham,steven j,steven j.,0.941176471,TRUE
piechnick,daniel j.,daniel j,0.941176471,TRUE
phillips,jonathan,johnathan,0.941176471,TRUE
pham,jonathan,johnathan,0.941176471,TRUE
pfretzschner,christian,christia,0.941176471,TRUE
perez,andres e,andres e.,0.941176471,TRUE
paulo,ricardo d kai mo,ricardo d kai mota,0.941176471,TRUE
parrado,cristobal,cristoba,0.941176471,TRUE
park,jun young,junyoung,0.941176471,TRUE
park,min-young,minyoung,0.941176471,TRUE
pang,miaoshen,miao shen,0.941176471,TRUE
ovsyannikov,alexander,alexandr,0.941176471,TRUE
ortiz,giovannni,giovanni,0.941176471,TRUE
orsuwan,suttisak,sutthisak,0.941176471,TRUE
ong,fredrick,frederick,0.941176471,TRUE
olivera,adrian j.,adrian j,0.941176471,TRUE
oks,oliver j,oliver j.,0.941176471,TRUE
ohtsuki,yoshihiko,yohihiko,0.941176471,TRUE
ogawa,syunnsuke,syunsuke,0.941176471,TRUE
nilsen,magnus v,magnus v.,0.941176471,TRUE
nilsen,markus r,markus r.,0.941176471,TRUE
nilsen,markus r,markus ri,0.941176471,TRUE
ng,thengwei,theng wei,0.941176471,TRUE
nam,kyungmin,kyung-min,0.941176471,TRUE
nam,sungwook,sung wook,0.941176471,TRUE
nam,sung-wook,sungwook,0.941176471,TRUE
nakaoka,koushirou,koshirou,0.941176471,TRUE
nakamura,fukutsuna,fukutuna,0.941176471,TRUE
nakahashi,yoshihio,yoshihiro,0.941176471,TRUE
nakagawa,shinichi,shin'ichi,0.941176471,TRUE
nagayasu,yosinori,yoshinori,0.941176471,TRUE
na-chiangmai,pongpipat,pongpipa,0.941176471,TRUE
myslinski,grzegorz,grezegorz,0.941176471,TRUE
murray,stephen a,stephena,0.941176471,TRUE
munoz,cristian,christian,0.941176471,TRUE
muir,jeremy c.,jeremy c,0.941176471,TRUE
mu,huaiyuan,huai yuan,0.941176471,TRUE
mori,tatunori,tatsunori,0.941176471,TRUE
moreno rueda,christian,christia,0.941176471,TRUE
moreno,christian,cristian,0.941176471,TRUE
moreno,jose luis,joseluis,0.941176471,TRUE
moragon,francesco,francesc,0.941176471,TRUE
mondon,pierre c.,pierre c,0.941176471,TRUE
miyoshi,nobumitu,nobumitsu,0.941176471,TRUE
miyano,shinichi,shin'ichi,0.941176471,TRUE
miyajima,jun'ichi,jyun'ichi,0.941176471,TRUE
miura,shintarou,shintaro,0.941176471,TRUE
mitsuyasu,hidetosh,hidetoshi,0.941176471,TRUE
misono,hideyosi,hideyoshi,0.941176471,TRUE
mior,danial z.,danial z,0.941176471,TRUE
miltenburg,aleander,alexander,0.941176471,TRUE
middleton,gareth o.,gareth o,0.941176471,TRUE
menedez,christian,christia,0.941176471,TRUE
mcintyre,graeme f.,graeme f,0.941176471,TRUE
mcgregor,martin p.,martin p,0.941176471,TRUE
mayuzumi,shinichi,shin'ichi,0.941176471,TRUE
mayuzumi,shinichi,shin ichi,0.941176471,TRUE
matsui,shintarou,shintaro,0.941176471,TRUE
matignon,guillame,guillaume,0.941176471,TRUE
mashima,mitsharu,mitsuharu,0.941176471,TRUE
martinez,christian,cristian,0.941176471,TRUE
martin,jonathan,johnathan,0.941176471,TRUE
marek,krzysztof,krzystof,0.941176471,TRUE
marcantonini,francesco,francesc,0.941176471,TRUE
manansala,bayani r,bayani jr,0.941176471,TRUE
makita,yoshihiko,yosihiko,0.941176471,TRUE
maitani,shintarou,shintaro,0.941176471,TRUE
mains,michaelj,michael j,0.941176471,TRUE
mack,jarred r.,jarred r,0.941176471,TRUE
ma,yunxiang,yun xiang,0.941176471,TRUE
lv,jiachong,jia chong,0.941176471,TRUE
lukes,betislav,bretislav,0.941176471,TRUE
lu,zhao yang,zhaoyang,0.941176471,TRUE
lou,mengyang,meng yang,0.941176471,TRUE
loh,chuan han,chuanhan,0.941176471,TRUE
liu,baichuan,bai chuan,0.941176471,TRUE
liu,chuanbin,chuan bin,0.941176471,TRUE
liu,dongyuan,dong yuan,0.941176471,TRUE
liu,jian gang,jiangang,0.941176471,TRUE
liu,jianfeng,jian feng,0.941176471,TRUE
liu,tian guan,tianguan,0.941176471,TRUE
lippa,cristian,christian,0.941176471,TRUE
lin,bao qiang,baoqiang,0.941176471,TRUE
lin,chien wei,chen wei,0.941176471,TRUE
lin,shang wei,shangwei,0.941176471,TRUE
lin,shang-wei,shangwei,0.941176471,TRUE
lin,shihfeng,shih feng,0.941176471,TRUE
lim,jeongmuk,jeong muk,0.941176471,TRUE
lim,jonathan,johnathan,0.941176471,TRUE
lim,tingyong,ting yong,0.941176471,TRUE
li,gang ying,gang yin,0.941176471,TRUE
li,han qiang,hanqiang,0.941176471,TRUE
li,mengzhou,meng zhou,0.941176471,TRUE
li,ming jian,mingjian,0.941176471,TRUE
li,qingting,qing ting,0.941176471,TRUE
li,xiaodong,xiao dong,0.941176471,TRUE
li,xiaojing,xiao jing,0.941176471,TRUE
li,yan xiang,yanxiang,0.941176471,TRUE
lewandowski,bart?omie,bartomie,0.941176471,TRUE
lewandowski,bartlomie,bartomie,0.941176471,TRUE
leong,ding yuan,dingyuan,0.941176471,TRUE
leonard,dominique,dominiqu,0.941176471,TRUE
lehallier,guillaum,guillaume,0.941176471,TRUE
lees,johnathan,jonathan,0.941176471,TRUE
lee,hoong fei,hoongfei,0.941176471,TRUE
lechner,christian,christia,0.941176471,TRUE
lau,damien c.,damien c,0.941176471,TRUE
larsson,sebastian,sebastia,0.941176471,TRUE
lark,robert i.,robert i,0.941176471,TRUE
lam,tsz yeung,tszyeung,0.941176471,TRUE
lakatos,thomas c.,thomas c,0.941176471,TRUE
kyriazis,ioannisk,ioannis k,0.941176471,TRUE
kwok,suenwang,suen wang,0.941176471,TRUE
kurz,jonathan alexander,jonathan alexand,0.941176471,TRUE
kurata,shintarou,shintaro,0.941176471,TRUE
kuraoka,shintarou,shintaro,0.941176471,TRUE
kuo,tzu ching,tzuching,0.941176471,TRUE
kuo,tzu-ching,tzuching,0.941176471,TRUE
kumagai,shinichi,shin'ichi,0.941176471,TRUE
kuchenbecker,sebastian,sebastia,0.941176471,TRUE
kuang,shi xiong,shixiong,0.941176471,TRUE
krumb,michaelr,michael r,0.941176471,TRUE
kopsidas,dimitrios,dimitris,0.941176471,TRUE
kong,xianhong,xian hong,0.941176471,TRUE
komiya,tadayoshi,tadayosi,0.941176471,TRUE
kokubu,shintaro,shintarou,0.941176471,TRUE
kojima,toshihiro,tosihiro,0.941176471,TRUE
kojima,yosimasa,yoshimasa,0.941176471,TRUE
koizumi,hirotoshi,hirotosi,0.941176471,TRUE
kobori,tetuhiro,tetsuhiro,0.941176471,TRUE
kobayashi,masakathu,masakatu,0.941176471,TRUE
kobayashi,masakatsu,masakatu,0.941176471,TRUE
kishi,tatunori,tatsunori,0.941176471,TRUE
kishi,ttsunori,tatsunori,0.941176471,TRUE
kirsch,christian,chrstian,0.941176471,TRUE
kim,chan-wook,chanwook,0.941176471,TRUE
kawai,masatoshi,masatosi,0.941176471,TRUE
katsubayashi,nobushisa,nobuhisa,0.941176471,TRUE
katagiri,shinichi,shin'ichi,0.941176471,TRUE
kanno,shuutaroh,shutaroh,0.941176471,TRUE
kang,wei xiong,weixiong,0.941176471,TRUE
kagy,hunter j.,hunter j,0.941176471,TRUE
kadota,shinichi,shin ichi,0.941176471,TRUE
juan,manuel d,manuel de,0.941176471,TRUE
jonsson,gumundur,gudmundur,0.941176471,TRUE
jones,jonathan,johnathan,0.941176471,TRUE
johnson,andrew us,andrew s,0.941176471,TRUE
johnson,daniel l,daniel l.,0.941176471,TRUE
job,johnathan,jonathan,0.941176471,TRUE
jividen,johnathan,jonathan,0.941176471,TRUE
jiang,zhengxin,zheng xin,0.941176471,TRUE
ji,kanghyun,kang hyun,0.941176471,TRUE
jeon,dooyoung,doo young,0.941176471,TRUE
jarvis,steven s.,steven s,0.941176471,TRUE
jarvinen,jeffreya,jeffrey a,0.941176471,TRUE
jacobs,andrew s.,andrew s,0.941176471,TRUE
itou,shigehito,sigehito,0.941176471,TRUE
ito,shinichi,shin-ichi,0.941176471,TRUE
ishimura,shintarou,shintaro,0.941176471,TRUE
inafuku,cristian,christian,0.941176471,TRUE
imoto,koichiro,kouichiro,0.941176471,TRUE
imamura,taichiro,taichirou,0.941176471,TRUE
imai,masakasu,masakatsu,0.941176471,TRUE
hyun,dong seup,dongseup,0.941176471,TRUE
huttenberger,christian,christia,0.941176471,TRUE
hugony,francesco,franceso,0.941176471,TRUE
huang,shihrong,shih rong,0.941176471,TRUE
huang,shih-rong,shihrong,0.941176471,TRUE
huang,wen liang,wenliang,0.941176471,TRUE
huang,wen-liang,wenliang,0.941176471,TRUE
huang,yung ling,yung lin,0.941176471,TRUE
huang,yung ming,yungming,0.941176471,TRUE
huang,yung-ming,yungming,0.941176471,TRUE
hu,jingyuan,jing yuan,0.941176471,TRUE
hu,tiangang,tian gang,0.941176471,TRUE
horibe,yoshifumi,yosifumi,0.941176471,TRUE
hong,alexaner,alexander,0.941176471,TRUE
ho,chun jian,chunjian,0.941176471,TRUE
hilty,friederic,frederic,0.941176471,TRUE
higashino,masayuki,masaayuki,0.941176471,TRUE
hiett,johnathan,jonathan,0.941176471,TRUE
hernandez,christian,cristian,0.941176471,TRUE
heng,chye hwee,chyehwee,0.941176471,TRUE
hasegawa,sigeyuki,shigeyuki,0.941176471,TRUE
hasegawa,tsuneyuki,tuneyuki,0.941176471,TRUE
hasegawa,yoshimine,yosimine,0.941176471,TRUE
hasebe,shunichi,shun'ichi,0.941176471,TRUE
harada,toshiyuki,tosiyuki,0.941176471,TRUE
hara,taketoshi,taketosi,0.941176471,TRUE
hao,xuanxuan,xuan xuan,0.941176471,TRUE
hansen,johannes,johannnes,0.941176471,TRUE
guy,curtis a.,curtis a,0.941176471,TRUE
gundersen,thomas f,thomas f.,0.941176471,TRUE
guigon,jean marc,jeanmarc,0.941176471,TRUE
guigon,jeanmarc,jean-marc,0.941176471,TRUE
grimm,michael w,michaelw,0.941176471,TRUE
gray,russelle,russell e,0.941176471,TRUE
grafham,darren v.,darren v,0.941176471,TRUE
gordon,taylor v,taylor v.,0.941176471,TRUE
gordienko,evgeny l.,evgeny l,0.941176471,TRUE
goanos,johnathan,jonathan,0.941176471,TRUE
gindy,charles p,charlesp,0.941176471,TRUE
ghiura,alexandr,alexandru,0.941176471,TRUE
ge,xiao dong,xiaodong,0.941176471,TRUE
gawrilowicz,christian,christia,0.941176471,TRUE
gaudino,cristian,christian,0.941176471,TRUE
gardner,jonathan,johnathan,0.941176471,TRUE
garcia,christian,cristian,0.941176471,TRUE
gao,rui cheng,ruicheng,0.941176471,TRUE
furuya,shinichi,shin'ichi,0.941176471,TRUE
fukagawa,soichiro,souichiro,0.941176471,TRUE
fujiwara,yuichiro,yuichirou,0.941176471,TRUE
fujii,tomoyuki,tomoyuuki,0.941176471,TRUE
freidinger,victor e,victor e.,0.941176471,TRUE
fox,edward j.,edward j,0.941176471,TRUE
forget,alexande,alexandre,0.941176471,TRUE
ford,jonathan,johnathan,0.941176471,TRUE
fogeron,jean marc,jeanmarc,0.941176471,TRUE
ferry,sergio s,sergio s.,0.941176471,TRUE
ferrario,cristian,christian,0.941176471,TRUE
fedon,antonioj,antonio j,0.941176471,TRUE
fast,alexander,alexandr,0.941176471,TRUE
fabrega,cristian,christian,0.941176471,TRUE
eyre,shayne c,shayne c.,0.941176471,TRUE
evans,merlyn r.,merlyn r,0.941176471,TRUE
escobar,frederik,frederick,0.941176471,TRUE
endo,takahiro,takahirop,0.941176471,TRUE
elkin,robert d,robert d.,0.941176471,TRUE
egorov,sergey o,sergey o.,0.941176471,TRUE
duo,xiang rui,xiangrui,0.941176471,TRUE
du,xiao long,xiaolong,0.941176471,TRUE
drury,brandonm,brandon m,0.941176471,TRUE
dou,ru zhuang,ruzhuang,0.941176471,TRUE
dong,shiliang,shi liang,0.941176471,TRUE
dixon,richardp,richard p,0.941176471,TRUE
desposito,nicolas a,nicolasa,0.941176471,TRUE
deng,yunliang,yun liang,0.941176471,TRUE
de la fuente,francisc,francisco,0.941176471,TRUE
day,joseph f.,joseph f,0.941176471,TRUE
davagnino,cristian,christian,0.941176471,TRUE
dangleterre,francois,francois-,0.941176471,TRUE
dallas,daniel s,daniel s.,0.941176471,TRUE
dai,xiao chen,xiaochen,0.941176471,TRUE
creech,lawrence,lawrenceh,0.941176471,TRUE
costa,matthew c,matthewc,0.941176471,TRUE
corpel,francois,fraqncois,0.941176471,TRUE
cornelissen,kamiel k.,kamiel k,0.941176471,TRUE
codina font,francesco,francesc,0.941176471,TRUE
coats,nicolaas,nicholaas,0.941176471,TRUE
claytor,joshua x,joshua x.,0.941176471,TRUE
clayton,andrew p.,andrew p,0.941176471,TRUE
clark,billyray,billy-ray,0.941176471,TRUE
chu,husehlan,huseh lan,0.941176471,TRUE
chu,huseh-lan,husehlan,0.941176471,TRUE
christensen,magnus va,magnus v,0.941176471,TRUE
choo,ida maria,idamaria,0.941176471,TRUE
choi,seung-muk,sung-muk,0.941176471,TRUE
cho,jeongwoo,jeong woo,0.941176471,TRUE
cho,yoon shin,yoonshin,0.941176471,TRUE
chmura,agniszka,agnieszka,0.941176471,TRUE
chia,benjamin,benjaminh,0.941176471,TRUE
chesneau,frederick,frederic,0.941176471,TRUE
chernovolov,vladiumir,vladimir,0.941176471,TRUE
cher,poh kuang,pohkuang,0.941176471,TRUE
chen,chung-jen,chun-jen,0.941176471,TRUE
chen,jyun hong,jun hong,0.941176471,TRUE
chang,chih kang,chihkang,0.941176471,TRUE
chang,taocheng,tao cheng,0.941176471,TRUE
chang,tao-cheng,taocheng,0.941176471,TRUE
chan,fung shun,fungshun,0.941176471,TRUE
carvalho,marcio a.,marcio a,0.941176471,TRUE
carrion,christian,cristian,0.941176471,TRUE
caron,jean marc,jeanmarc,0.941176471,TRUE
carlson,jonathan,johnathan,0.941176471,TRUE
cardoso,filipe l.,filipe l,0.941176471,TRUE
caravas,dimitiros,dimitros,0.941176471,TRUE
caravas,dimitrios,dimitros,0.941176471,TRUE
canezo,joncarlo,jon-carlo,0.941176471,TRUE
camargo,andres a.,andres a,0.941176471,TRUE
camangon,gerald c.,gerald c,0.941176471,TRUE
cadman,christine,chrstine,0.941176471,TRUE
burton,frederick,frderick,0.941176471,TRUE
burgos,christian,cristian,0.941176471,TRUE
bulawan,jeferson,jefferson,0.941176471,TRUE
brown-santirso,julian e,julian e.,0.941176471,TRUE
brown,andrew j.,andrew j,0.941176471,TRUE
brown,deforest,deforrest,0.941176471,TRUE
broens,cristian,christian,0.941176471,TRUE
brito,rafael a,rafael al,0.941176471,TRUE
brewer,andrew j.,andrew j,0.941176471,TRUE
brewer,jonathan,johnathan,0.941176471,TRUE
bonilla,sergio j.,sergio j,0.941176471,TRUE
bongaards,jasper e,jasper e.,0.941176471,TRUE
bennett,jonathan,johnathan,0.941176471,TRUE
beiersdorfer,alexande,alexander,0.941176471,TRUE
bateman,christia,christian,0.941176471,TRUE
bastos,federico,frederico,0.941176471,TRUE
barnes,gordon j,gordon j.,0.941176471,TRUE
bakkehaug,christian,christan,0.941176471,TRUE
baker,graham r.,graham r,0.941176471,TRUE
baker,thomas d.,thomas d,0.941176471,TRUE
bai,jianchun,jian chun,0.941176471,TRUE
babin,jean marc,jeanmarc,0.941176471,TRUE
babin,jean-marc,jeanmarc,0.941176471,TRUE
armstrong,kimberly,kimberley,0.941176471,TRUE
araya,alejandro,alejando,0.941176471,TRUE
aplin,steven s.,steven s,0.941176471,TRUE
aoyama,katuhiko,katsuhiko,0.941176471,TRUE
aoki,yositugu,yoshitugu,0.941176471,TRUE
an,you cheng,youcheng,0.941176471,TRUE
akimoto,shinichi,shin'ichi,0.941176471,TRUE
aki,yasutosi,yasutoshi,0.941176471,TRUE
adachi,taktsugu,takatsugu,0.941176471,TRUE
yuen,lionel weng foong,lionel weng foo,0.9375,TRUE
uy,michael jeffrey,michael jeffrey t,0.9375,TRUE
tong,king yim kingst,king yim kingston,0.9375,TRUE
tan,richmond earl p,richmond earl pan,0.9375,TRUE
sung,morris ming che t,morris ming che,0.9375,TRUE
ponzio,francesco nicola,francesco nicolo,0.9375,TRUE
pang,edwin tian xiang,edwin jian xiang,0.9375,TRUE
lima,eduardo leme de l,eduardo leme de,0.9375,TRUE
kleinveld,leendert willem,leendert willem (,0.9375,TRUE
goh,kun hao gullivan,kun hao sullivan,0.9375,TRUE
goh,yongzhinicholas,yong zhi nicholas,0.9375,TRUE
chiu,jing shen andrew,jing saen andrew,0.9375,TRUE
cantaro,roberto leonardo,roberto-leonardo,0.9375,TRUE
asi,leonard emerson,leonard emerson m,0.9375,TRUE
zhou,yunfeng,yun feng,0.933333333,TRUE
zheng,jia ming,jiaming,0.933333333,TRUE
zheng,peiyuan,pei yuan,0.933333333,TRUE
zhao,lichuan,li chuan,0.933333333,TRUE
zhang,jianchi,jian chi,0.933333333,TRUE
zhang,meng qiu,mengqiu,0.933333333,TRUE
zhang,yuan tao,yuantao,0.933333333,TRUE
zhang,yunpeng,yun peng,0.933333333,TRUE
zhang,zhi yang,zhiyang,0.933333333,TRUE
zhang,zhixiang,zixiang,0.933333333,TRUE
zhang,zhiyang1,zhiyang,0.933333333,TRUE
zhang,zixiang,zi xiang,0.933333333,TRUE
zelmanovich,mitchel,mitchell,0.933333333,TRUE
zalewski,lawrence,lawrenc,0.933333333,TRUE
yuge,tatsurou,taturou,0.933333333,TRUE
yuasa,kentaro,kentarou,0.933333333,TRUE
yu,weichen,wei-chen,0.933333333,TRUE
yu,weichen,wei chen,0.933333333,TRUE
yu,win chel,winchel,0.933333333,TRUE
yu,xiaodan,xiao dan,0.933333333,TRUE
you,hao quan,haoquan,0.933333333,TRUE
yokoyama,jun'ichi,junichi,0.933333333,TRUE
yokoyama,ken ichi,kenichi,0.933333333,TRUE
yokoyama,ken'ichi,kenichi,0.933333333,TRUE
yokoyama,ken-ichi,kenichi,0.933333333,TRUE
yin,xiang bo,xiangbo,0.933333333,TRUE
yap,chinwei,chin wei,0.933333333,TRUE
yao,jijiang,ji jiang,0.933333333,TRUE
yao,minglei,ming lei,0.933333333,TRUE
yao,shi meng,shimeng,0.933333333,TRUE
yang,chen han,chenhan,0.933333333,TRUE
yang,chen-han,chenhan,0.933333333,TRUE
yang,jianmng,jianming,0.933333333,TRUE
yang,mingjen,ming jen,0.933333333,TRUE
yang,mingjun,ming jun,0.933333333,TRUE
yanaseko,kentarou,kentaro,0.933333333,TRUE
yamasaki,rintarou,rintaro,0.933333333,TRUE
yamamoto,kentarou,kentaro,0.933333333,TRUE
yamamoto,yousuke,ryousuke,0.933333333,FALSE
yamaguchi,koutarou,kotarou,0.933333333,TRUE
yamaguchi,koutarou,koutaro,0.933333333,TRUE
yamada,atsushi,katsushi,0.933333333,TRUE
yamada,ryuusuke,ryusuke,0.933333333,TRUE
yamada,shunsuke,shusuke,0.933333333,TRUE
yamada,shuusuke,shusuke,0.933333333,TRUE
yajima,tatuaki,tatsuaki,0.933333333,TRUE
yahara,shoutaro,shotaro,0.933333333,TRUE
yabuta,jun'ichi,junichi,0.933333333,TRUE
yabuta,jyunichi,junichi,0.933333333,TRUE
xiong,shi long,shilong,0.933333333,TRUE
xie,hao chen,haochen,0.933333333,TRUE
wun,wuchoon,wu choon,0.933333333,TRUE
wroblewski,jarosaw,jaroslaw,0.933333333,TRUE
woo,min seok,minseok,0.933333333,TRUE
wong,weiquan,wei quan,0.933333333,TRUE
wong,ying man,yingman,0.933333333,TRUE
won,daehoon,dae hoon,0.933333333,TRUE
wolfersberger,philipp,philippe,0.933333333,TRUE
williams,david a,david a.,0.933333333,TRUE
williams,roberto,robert o,0.933333333,TRUE
whyte,zakarya,zakary a,0.933333333,TRUE
west,nicholas,nicolas,0.933333333,TRUE
watanabe,ryuusuke,yuusuke,0.933333333,FALSE
watanabe,shotaro,shotarou,0.933333333,TRUE
wang,chengji,cheng ji,0.933333333,TRUE
wang,chih min,chihmin,0.933333333,TRUE
wang,chuntao,chun tao,0.933333333,TRUE
wang,dengnan,deng nan,0.933333333,TRUE
wang,hao kang,haokang,0.933333333,TRUE
wang,hongtao,hong tao,0.933333333,TRUE
wang,jun feng,junfeng,0.933333333,TRUE
wang,jung kab,jungkab,0.933333333,TRUE
wang,kau wei,kwau wei,0.933333333,TRUE
wang,ruo peng,ruopeng,0.933333333,TRUE
wang,shi long,shilong,0.933333333,TRUE
wang,tian bo,tian bao,0.933333333,TRUE
wang,tianbai,tian bai,0.933333333,TRUE
wang,tong kun,tongkun,0.933333333,TRUE
wang,xiao jun,xiaojun,0.933333333,TRUE
wang,xiao lin,xiaolin,0.933333333,TRUE
wang,yang hai,yanghai,0.933333333,TRUE
wang,yu cheng,yucheng,0.933333333,TRUE
wang,zhanjun,zhan jun,0.933333333,TRUE
wang,zhi peng,zhipeng,0.933333333,TRUE
walters,william,williamk,0.933333333,TRUE
walsh,tyler a,tyler a.,0.933333333,TRUE
wagner,floraian,florian,0.933333333,TRUE
vincent,guillau,guillaum,0.933333333,TRUE
villarreal,antonyi,antonyio,0.933333333,TRUE
viel,betrand,bertrand,0.933333333,TRUE
ventura,ruben c,ruben ch,0.933333333,TRUE
velasquez,gilberto,gilbert,0.933333333,TRUE
vela,ruben r,rueben r,0.933333333,TRUE
van wageningen,matthijs,mathijs,0.933333333,TRUE
van luijtelaar,michael,micha-el,0.933333333,TRUE
ushikubo,kenichi,ken'ichi,0.933333333,TRUE
umana chaves,jose pab,jose pa,0.933333333,TRUE
uehara,pedro henrique s,pedro henrique,0.933333333,TRUE
tuuvas,mattias,matthias,0.933333333,TRUE
tsujisaka,shouichi,shoichi,0.933333333,TRUE
tsuda,jun ichi,junichi,0.933333333,TRUE
tsai,ming chi,min chi,0.933333333,TRUE
tsai,mingche,ming-che,0.933333333,TRUE
tsai,mingche,ming che,0.933333333,TRUE
triantafillou,dimitri,dimitris,0.933333333,TRUE
toyoda,ryosuke,ryousuke,0.933333333,TRUE
toh,qingyao,qing yao,0.933333333,TRUE
tiaw,wen zhuo,wenzhuo,0.933333333,TRUE
terada,kyoichi,kyouichi,0.933333333,TRUE
teppa,michale,michaele,0.933333333,TRUE
